site, longitude, latitude, year, month, logSO2
DE17,10.566666666666666,49.3,1993,8,-.726703964088788
DE17,10.566666666666666,49.3,1993,9,-1.2855444580197475
DE17,10.566666666666666,49.3,1993,10,.8435049621485023
DE17,10.566666666666666,49.3,1993,11,1.7928422161792927
DE17,10.566666666666666,49.3,1993,12,-.3849274568906163
DE17,10.566666666666666,49.3,1994,1,
DE17,10.566666666666666,49.3,1994,2,
DE17,10.566666666666666,49.3,1994,3,
DE17,10.566666666666666,49.3,1994,4,
DE17,10.566666666666666,49.3,1994,5,
DE17,10.566666666666666,49.3,1994,6,
DE17,10.566666666666666,49.3,1994,7,
DE17,10.566666666666666,49.3,1994,8,
DE17,10.566666666666666,49.3,1994,9,
DE17,10.566666666666666,49.3,1994,10,
DE17,10.566666666666666,49.3,1994,11,
DE17,10.566666666666666,49.3,1994,12,
DE17,10.566666666666666,49.3,1995,1,
DE17,10.566666666666666,49.3,1995,2,
DE17,10.566666666666666,49.3,1995,3,
DE17,10.566666666666666,49.3,1995,4,
DE17,10.566666666666666,49.3,1995,5,
DE17,10.566666666666666,49.3,1995,6,
DE17,10.566666666666666,49.3,1995,7,
DE17,10.566666666666666,49.3,1995,8,
DE17,10.566666666666666,49.3,1995,9,
DE17,10.566666666666666,49.3,1995,10,
DE17,10.566666666666666,49.3,1995,11,
DE17,10.566666666666666,49.3,1995,12,
DE17,10.566666666666666,49.3,1996,1,
DE17,10.566666666666666,49.3,1996,2,
DE17,10.566666666666666,49.3,1996,3,
DE17,10.566666666666666,49.3,1996,4,
DE17,10.566666666666666,49.3,1996,5,
DE17,10.566666666666666,49.3,1996,6,
DE17,10.566666666666666,49.3,1996,7,
DE17,10.566666666666666,49.3,1996,8,
DE17,10.566666666666666,49.3,1996,9,
DE17,10.566666666666666,49.3,1996,10,
DE17,10.566666666666666,49.3,1996,11,
DE17,10.566666666666666,49.3,1996,12,
DE17,10.566666666666666,49.3,1997,1,
DE17,10.566666666666666,49.3,1997,2,
DE17,10.566666666666666,49.3,1997,3,
DE17,10.566666666666666,49.3,1997,4,
DE17,10.566666666666666,49.3,1997,5,
DE17,10.566666666666666,49.3,1997,6,
DE17,10.566666666666666,49.3,1997,7,
DE17,10.566666666666666,49.3,1997,8,
DE17,10.566666666666666,49.3,1997,9,
DE17,10.566666666666666,49.3,1997,10,
DE17,10.566666666666666,49.3,1997,11,
DE17,10.566666666666666,49.3,1997,12,
DE17,10.566666666666666,49.3,1998,1,
DE17,10.566666666666666,49.3,1998,2,
DE17,10.566666666666666,49.3,1998,3,
DE17,10.566666666666666,49.3,1998,4,
DE17,10.566666666666666,49.3,1998,5,
DE17,10.566666666666666,49.3,1998,6,
DE17,10.566666666666666,49.3,1998,7,
DE17,10.566666666666666,49.3,1998,8,
DE17,10.566666666666666,49.3,1998,9,
DE17,10.566666666666666,49.3,1998,10,
DE17,10.566666666666666,49.3,1998,11,
DE17,10.566666666666666,49.3,1998,12,
DE17,10.566666666666666,49.3,1999,1,
DE17,10.566666666666666,49.3,1999,2,
DE17,10.566666666666666,49.3,1999,3,
DE17,10.566666666666666,49.3,1999,4,
DE17,10.566666666666666,49.3,1999,5,
DE17,10.566666666666666,49.3,1999,6,
DE17,10.566666666666666,49.3,1999,7,
DE17,10.566666666666666,49.3,1999,8,
DE17,10.566666666666666,49.3,1999,9,
DE17,10.566666666666666,49.3,1999,10,
DE17,10.566666666666666,49.3,1999,11,
DE17,10.566666666666666,49.3,1999,12,
DE17,10.566666666666666,49.3,2000,1,
DE17,10.566666666666666,49.3,2000,2,
DE17,10.566666666666666,49.3,2000,3,
DE17,10.566666666666666,49.3,2000,4,
DE17,10.566666666666666,49.3,2000,5,
DE17,10.566666666666666,49.3,2000,6,
DE17,10.566666666666666,49.3,2000,7,
DE17,10.566666666666666,49.3,2000,8,
DE17,10.566666666666666,49.3,2000,9,
DE17,10.566666666666666,49.3,2000,10,
DE17,10.566666666666666,49.3,2000,11,
DE17,10.566666666666666,49.3,2000,12,
DE17,10.566666666666666,49.3,2001,1,
DE17,10.566666666666666,49.3,2001,2,
DE17,10.566666666666666,49.3,2001,3,
DE17,10.566666666666666,49.3,2001,4,
DE17,10.566666666666666,49.3,2001,5,
DE17,10.566666666666666,49.3,2001,6,
DE17,10.566666666666666,49.3,2001,7,
DE17,10.566666666666666,49.3,2001,8,
DE17,10.566666666666666,49.3,2001,9,
DE17,10.566666666666666,49.3,2001,10,
DE17,10.566666666666666,49.3,2001,11,
DE17,10.566666666666666,49.3,2001,12,
DE18,8.933333333333334,48.483333333333334,1990,1,1.0337181487501195
DE18,8.933333333333334,48.483333333333334,1990,2,.6122082380545932
DE18,8.933333333333334,48.483333333333334,1990,3,1.051695368880358
DE18,8.933333333333334,48.483333333333334,1990,4,.7582324272158797
DE18,8.933333333333334,48.483333333333334,1990,5,-.7711087220296571
DE18,8.933333333333334,48.483333333333334,1990,6,-1.2224762758904957
DE18,8.933333333333334,48.483333333333334,1990,7,-1.502828177375842
DE18,8.933333333333334,48.483333333333334,1990,8,-1.6019658975953994
DE18,8.933333333333334,48.483333333333334,1990,9,-1.2928040180325517
DE18,8.933333333333334,48.483333333333334,1990,10,-1.068568167319733
DE18,8.933333333333334,48.483333333333334,1990,11,.5768942237356953
DE18,8.933333333333334,48.483333333333334,1990,12,2.176057686522287
DE18,8.933333333333334,48.483333333333334,1991,1,1.2250980859408842
DE18,8.933333333333334,48.483333333333334,1991,2,2.1443510877291514
DE18,8.933333333333334,48.483333333333334,1991,3,1.285783179523502
DE18,8.933333333333334,48.483333333333334,1991,4,.17353305076087533
DE18,8.933333333333334,48.483333333333334,1991,5,1.2600222701769583
DE18,8.933333333333334,48.483333333333334,1991,6,-2.239610293832657
DE18,8.933333333333334,48.483333333333334,1991,7,-2.1498640059763816
DE18,8.933333333333334,48.483333333333334,1991,8,-1.003756757655431
DE18,8.933333333333334,48.483333333333334,1991,9,-1.4333859686537411
DE18,8.933333333333334,48.483333333333334,1991,10,-.4284778824172373
DE18,8.933333333333334,48.483333333333334,1991,11,.9541643843022367
DE18,8.933333333333334,48.483333333333334,1991,12,1.081635664460993
DE18,8.933333333333334,48.483333333333334,1992,1,1.572877657122298
DE18,8.933333333333334,48.483333333333334,1992,2,.940202551920468
DE18,8.933333333333334,48.483333333333334,1992,3,.027128667388252696
DE18,8.933333333333334,48.483333333333334,1992,4,.04353830201448341
DE18,8.933333333333334,48.483333333333334,1992,5,-.28834896143948474
DE18,8.933333333333334,48.483333333333334,1992,6,-.37323996081342753
DE18,8.933333333333334,48.483333333333334,1992,7,-2.287696480500295
DE18,8.933333333333334,48.483333333333334,1992,8,-2.2585682075772713
DE18,8.933333333333334,48.483333333333334,1992,9,-2.287696480500295
DE18,8.933333333333334,48.483333333333334,1992,10,-.3403798614522301
DE18,8.933333333333334,48.483333333333334,1992,11,-1.3803122894423432
DE18,8.933333333333334,48.483333333333334,1992,12,1.012872829720399
DE18,8.933333333333334,48.483333333333334,1993,1,.6310057840220956
DE18,8.933333333333334,48.483333333333334,1993,2,.49925898739452523
DE18,8.933333333333334,48.483333333333334,1993,3,1.591172103627208
DE18,8.933333333333334,48.483333333333334,1993,4,-.9768372317421887
DE18,8.933333333333334,48.483333333333334,1993,5,-.021734492146006208
DE18,8.933333333333334,48.483333333333334,1993,6,-2.0440743978425444
DE18,8.933333333333334,48.483333333333334,1993,7,-2.287696480500295
DE18,8.933333333333334,48.483333333333334,1993,8,-2.287696480500295
DE18,8.933333333333334,48.483333333333334,1993,9,-1.7927599695616385
DE18,8.933333333333334,48.483333333333334,1993,10,.1039094633905117
DE18,8.933333333333334,48.483333333333334,1993,11,1.1189049919358722
DE18,8.933333333333334,48.483333333333334,1993,12,-.49020633656325513
DE18,8.933333333333334,48.483333333333334,1994,1,
DE18,8.933333333333334,48.483333333333334,1994,2,
DE18,8.933333333333334,48.483333333333334,1994,3,
DE18,8.933333333333334,48.483333333333334,1994,4,
DE18,8.933333333333334,48.483333333333334,1994,5,
DE18,8.933333333333334,48.483333333333334,1994,6,
DE18,8.933333333333334,48.483333333333334,1994,7,
DE18,8.933333333333334,48.483333333333334,1994,8,
DE18,8.933333333333334,48.483333333333334,1994,9,
DE18,8.933333333333334,48.483333333333334,1994,10,
DE18,8.933333333333334,48.483333333333334,1994,11,
DE18,8.933333333333334,48.483333333333334,1994,12,
DE18,8.933333333333334,48.483333333333334,1995,1,
DE18,8.933333333333334,48.483333333333334,1995,2,
DE18,8.933333333333334,48.483333333333334,1995,3,
DE18,8.933333333333334,48.483333333333334,1995,4,
DE18,8.933333333333334,48.483333333333334,1995,5,
DE18,8.933333333333334,48.483333333333334,1995,6,
DE18,8.933333333333334,48.483333333333334,1995,7,
DE18,8.933333333333334,48.483333333333334,1995,8,
DE18,8.933333333333334,48.483333333333334,1995,9,
DE18,8.933333333333334,48.483333333333334,1995,10,
DE18,8.933333333333334,48.483333333333334,1995,11,
DE18,8.933333333333334,48.483333333333334,1995,12,
DE18,8.933333333333334,48.483333333333334,1996,1,
DE18,8.933333333333334,48.483333333333334,1996,2,
DE18,8.933333333333334,48.483333333333334,1996,3,
DE18,8.933333333333334,48.483333333333334,1996,4,
DE18,8.933333333333334,48.483333333333334,1996,5,
DE18,8.933333333333334,48.483333333333334,1996,6,
DE18,8.933333333333334,48.483333333333334,1996,7,
DE18,8.933333333333334,48.483333333333334,1996,8,
DE18,8.933333333333334,48.483333333333334,1996,9,
DE18,8.933333333333334,48.483333333333334,1996,10,
DE18,8.933333333333334,48.483333333333334,1996,11,
DE18,8.933333333333334,48.483333333333334,1996,12,
DE18,8.933333333333334,48.483333333333334,1997,1,
DE18,8.933333333333334,48.483333333333334,1997,2,
DE18,8.933333333333334,48.483333333333334,1997,3,
DE18,8.933333333333334,48.483333333333334,1997,4,
DE18,8.933333333333334,48.483333333333334,1997,5,
DE18,8.933333333333334,48.483333333333334,1997,6,
DE18,8.933333333333334,48.483333333333334,1997,7,
DE18,8.933333333333334,48.483333333333334,1997,8,
DE18,8.933333333333334,48.483333333333334,1997,9,
DE18,8.933333333333334,48.483333333333334,1997,10,
DE18,8.933333333333334,48.483333333333334,1997,11,
DE18,8.933333333333334,48.483333333333334,1997,12,
DE18,8.933333333333334,48.483333333333334,1998,1,
DE18,8.933333333333334,48.483333333333334,1998,2,
DE18,8.933333333333334,48.483333333333334,1998,3,
DE18,8.933333333333334,48.483333333333334,1998,4,
DE18,8.933333333333334,48.483333333333334,1998,5,
DE18,8.933333333333334,48.483333333333334,1998,6,
DE18,8.933333333333334,48.483333333333334,1998,7,
DE18,8.933333333333334,48.483333333333334,1998,8,
DE18,8.933333333333334,48.483333333333334,1998,9,
DE18,8.933333333333334,48.483333333333334,1998,10,
DE18,8.933333333333334,48.483333333333334,1998,11,
DE18,8.933333333333334,48.483333333333334,1998,12,
DE18,8.933333333333334,48.483333333333334,1999,1,
DE18,8.933333333333334,48.483333333333334,1999,2,
DE18,8.933333333333334,48.483333333333334,1999,3,
DE18,8.933333333333334,48.483333333333334,1999,4,
DE18,8.933333333333334,48.483333333333334,1999,5,
DE18,8.933333333333334,48.483333333333334,1999,6,
DE18,8.933333333333334,48.483333333333334,1999,7,
DE18,8.933333333333334,48.483333333333334,1999,8,
DE18,8.933333333333334,48.483333333333334,1999,9,
DE18,8.933333333333334,48.483333333333334,1999,10,
DE18,8.933333333333334,48.483333333333334,1999,11,
DE18,8.933333333333334,48.483333333333334,1999,12,
DE18,8.933333333333334,48.483333333333334,2000,1,
DE18,8.933333333333334,48.483333333333334,2000,2,
DE18,8.933333333333334,48.483333333333334,2000,3,
DE18,8.933333333333334,48.483333333333334,2000,4,
DE18,8.933333333333334,48.483333333333334,2000,5,
DE18,8.933333333333334,48.483333333333334,2000,6,
DE18,8.933333333333334,48.483333333333334,2000,7,
DE18,8.933333333333334,48.483333333333334,2000,8,
DE18,8.933333333333334,48.483333333333334,2000,9,
DE18,8.933333333333334,48.483333333333334,2000,10,
DE18,8.933333333333334,48.483333333333334,2000,11,
DE18,8.933333333333334,48.483333333333334,2000,12,
DE18,8.933333333333334,48.483333333333334,2001,1,
DE18,8.933333333333334,48.483333333333334,2001,2,
DE18,8.933333333333334,48.483333333333334,2001,3,
DE18,8.933333333333334,48.483333333333334,2001,4,
DE18,8.933333333333334,48.483333333333334,2001,5,
DE18,8.933333333333334,48.483333333333334,2001,6,
DE18,8.933333333333334,48.483333333333334,2001,7,
DE18,8.933333333333334,48.483333333333334,2001,8,
DE18,8.933333333333334,48.483333333333334,2001,9,
DE18,8.933333333333334,48.483333333333334,2001,10,
DE18,8.933333333333334,48.483333333333334,2001,11,
DE18,8.933333333333334,48.483333333333334,2001,12,
DE19,11.35,48.016666666666666,1990,1,.8435049621485023
DE19,11.35,48.016666666666666,1990,2,.5501424861429411
DE19,11.35,48.016666666666666,1990,3,1.0638482962317697
DE19,11.35,48.016666666666666,1990,4,.5034988483795299
DE19,11.35,48.016666666666666,1990,5,-.6226887169113839
DE19,11.35,48.016666666666666,1990,6,-2.107841016201534
DE19,11.35,48.016666666666666,1990,7,-1.1347577353044629
DE19,11.35,48.016666666666666,1990,8,-1.9414202437824613
DE19,11.35,48.016666666666666,1990,9,-1.5871873034992805
DE19,11.35,48.016666666666666,1990,10,-.35453437943962157
DE19,11.35,48.016666666666666,1990,11,1.243722223843219
DE19,11.35,48.016666666666666,1990,12,2.11920297400277
DE19,11.35,48.016666666666666,1991,1,1.613529530337354
DE19,11.35,48.016666666666666,1991,2,2.276292451039122
DE19,11.35,48.016666666666666,1991,3,1.0853581729896937
DE19,11.35,48.016666666666666,1991,4,.9156905518021227
DE19,11.35,48.016666666666666,1991,5,1.4878350906748516
DE19,11.35,48.016666666666666,1991,6,-2.0440743978425444
DE19,11.35,48.016666666666666,1991,7,-2.287696480500295
DE19,11.35,48.016666666666666,1991,8,-1.9914306643571225
DE19,11.35,48.016666666666666,1991,9,-1.1760334356366946
DE19,11.35,48.016666666666666,1991,10,.3418150810317084
DE19,11.35,48.016666666666666,1991,11,1.26115621785339
DE19,11.35,48.016666666666666,1991,12,1.3879180422359882
DE19,11.35,48.016666666666666,1992,1,1.5444726335817414
DE19,11.35,48.016666666666666,1992,2,1.3995807054456246
DE19,11.35,48.016666666666666,1992,3,1.170777899468295
DE19,11.35,48.016666666666666,1992,4,.6838541336483527
DE19,11.35,48.016666666666666,1992,5,-.7907600094269457
DE19,11.35,48.016666666666666,1992,6,-2.0996442489973552
DE19,11.35,48.016666666666666,1992,7,-2.287696480500295
DE19,11.35,48.016666666666666,1992,8,-2.287696480500295
DE19,11.35,48.016666666666666,1992,9,-2.287696480500295
DE19,11.35,48.016666666666666,1992,10,.16678481764482547
DE19,11.35,48.016666666666666,1992,11,.44115395051667144
DE19,11.35,48.016666666666666,1992,12,.6029489126417966
DE19,11.35,48.016666666666666,1993,1,1.388167605501571
DE19,11.35,48.016666666666666,1993,2,1.0683248877296532
DE19,11.35,48.016666666666666,1993,3,1.40229073420449
DE19,11.35,48.016666666666666,1993,4,-1.2395999819690873
DE19,11.35,48.016666666666666,1993,5,-1.6424777665123005
DE19,11.35,48.016666666666666,1993,6,-2.287696480500295
DE19,11.35,48.016666666666666,1993,7,-2.287696480500295
DE19,11.35,48.016666666666666,1993,8,-1.5726239393113841
DE19,11.35,48.016666666666666,1993,9,-1.663366254459656
DE19,11.35,48.016666666666666,1993,10,-1.2395999819690873
DE19,11.35,48.016666666666666,1993,11,.7210055086883418
DE19,11.35,48.016666666666666,1993,12,.8348637331784259
DE19,11.35,48.016666666666666,1994,1,
DE19,11.35,48.016666666666666,1994,2,
DE19,11.35,48.016666666666666,1994,3,
DE19,11.35,48.016666666666666,1994,4,
DE19,11.35,48.016666666666666,1994,5,
DE19,11.35,48.016666666666666,1994,6,
DE19,11.35,48.016666666666666,1994,7,
DE19,11.35,48.016666666666666,1994,8,
DE19,11.35,48.016666666666666,1994,9,
DE19,11.35,48.016666666666666,1994,10,
DE19,11.35,48.016666666666666,1994,11,
DE19,11.35,48.016666666666666,1994,12,
DE19,11.35,48.016666666666666,1995,1,
DE19,11.35,48.016666666666666,1995,2,
DE19,11.35,48.016666666666666,1995,3,
DE19,11.35,48.016666666666666,1995,4,
DE19,11.35,48.016666666666666,1995,5,
DE19,11.35,48.016666666666666,1995,6,
DE19,11.35,48.016666666666666,1995,7,
DE19,11.35,48.016666666666666,1995,8,
DE19,11.35,48.016666666666666,1995,9,
DE19,11.35,48.016666666666666,1995,10,
DE19,11.35,48.016666666666666,1995,11,
DE19,11.35,48.016666666666666,1995,12,
DE19,11.35,48.016666666666666,1996,1,
DE19,11.35,48.016666666666666,1996,2,
DE19,11.35,48.016666666666666,1996,3,
DE19,11.35,48.016666666666666,1996,4,
DE19,11.35,48.016666666666666,1996,5,
DE19,11.35,48.016666666666666,1996,6,
DE19,11.35,48.016666666666666,1996,7,
DE19,11.35,48.016666666666666,1996,8,
DE19,11.35,48.016666666666666,1996,9,
DE19,11.35,48.016666666666666,1996,10,
DE19,11.35,48.016666666666666,1996,11,
DE19,11.35,48.016666666666666,1996,12,
DE19,11.35,48.016666666666666,1997,1,
DE19,11.35,48.016666666666666,1997,2,
DE19,11.35,48.016666666666666,1997,3,
DE19,11.35,48.016666666666666,1997,4,
DE19,11.35,48.016666666666666,1997,5,
DE19,11.35,48.016666666666666,1997,6,
DE19,11.35,48.016666666666666,1997,7,
DE19,11.35,48.016666666666666,1997,8,
DE19,11.35,48.016666666666666,1997,9,
DE19,11.35,48.016666666666666,1997,10,
DE19,11.35,48.016666666666666,1997,11,
DE19,11.35,48.016666666666666,1997,12,
DE19,11.35,48.016666666666666,1998,1,
DE19,11.35,48.016666666666666,1998,2,
DE19,11.35,48.016666666666666,1998,3,
DE19,11.35,48.016666666666666,1998,4,
DE19,11.35,48.016666666666666,1998,5,
DE19,11.35,48.016666666666666,1998,6,
DE19,11.35,48.016666666666666,1998,7,
DE19,11.35,48.016666666666666,1998,8,
DE19,11.35,48.016666666666666,1998,9,
DE19,11.35,48.016666666666666,1998,10,
DE19,11.35,48.016666666666666,1998,11,
DE19,11.35,48.016666666666666,1998,12,
DE19,11.35,48.016666666666666,1999,1,
DE19,11.35,48.016666666666666,1999,2,
DE19,11.35,48.016666666666666,1999,3,
DE19,11.35,48.016666666666666,1999,4,
DE19,11.35,48.016666666666666,1999,5,
DE19,11.35,48.016666666666666,1999,6,
DE19,11.35,48.016666666666666,1999,7,
DE19,11.35,48.016666666666666,1999,8,
DE19,11.35,48.016666666666666,1999,9,
DE19,11.35,48.016666666666666,1999,10,
DE19,11.35,48.016666666666666,1999,11,
DE19,11.35,48.016666666666666,1999,12,
DE19,11.35,48.016666666666666,2000,1,
DE19,11.35,48.016666666666666,2000,2,
DE19,11.35,48.016666666666666,2000,3,
